config,strategy,dte,short_delta,width,entry_date,exit_date,expiration,exit_reason,hold_days,spx_at_entry,put_short_strike,put_long_strike,call_short_strike,call_long_strike,credit,max_loss,pnl,pnl_pct_of_credit,pnl_pct_of_max_loss,is_win,max_favorable_excursion,max_adverse_excursion,vix_at_entry,vix_at_exit,vix_change,sma50,sma200,spx_above_sma50,spx_above_sma200,spx_at_exit,spx_move_pct,put_distance_pct,call_distance_pct,entry_dow,entry_month,entry_year,regime_score,regime_tier,regime_position_scale,regime_days_in_tier
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2017-04-05,2017-04-07,2017-04-14,profit_target,2,2352.949951171875,2300,2250,2415,2465,545.04,4454.96,163.28,29.96,3.67,1,208.48,0.0,12.89,12.87,-0.02,2344.53,2219.15,1.0,1.0,2355.54,0.1101,2.2504,2.6371,2,4,2017,4,NEUTRAL,1.0,26
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2017-04-12,2017-04-17,2017-04-21,profit_target,5,2344.929931640625,2280,2230,2425,2475,583.96,4416.04,373.91,64.03,8.47,1,419.11,-19.72,15.77,14.66,-1.11,2350.92,2226.37,0.0,1.0,2349.01,0.174,2.7689,3.4146,2,4,2017,2,NEUTRAL,1.0,31
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2017-04-19,2017-04-21,2017-04-28,profit_target,2,2338.169921875,2275,2225,2410,2460,575.86,4424.14,174.8,30.36,3.95,1,220.0,0.0,14.93,14.63,-0.3,2355.08,2231.61,0.0,1.0,2348.69,0.4499,2.7017,3.0721,2,4,2017,2,NEUTRAL,1.0,35
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2017-04-26,2017-04-28,2017-05-05,profit_target,2,2387.449951171875,2340,2290,2445,2495,405.75,4594.25,111.69,27.53,2.43,1,156.89,0.0,10.85,10.82,-0.03,2361.38,2238.12,1.0,1.0,2384.2,-0.1361,1.9875,2.4105,2,4,2017,4,NEUTRAL,1.0,40
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2017-05-03,2017-05-08,2017-05-12,profit_target,5,2388.1298828125,2340,2290,2440,2490,436.02,4563.98,237.68,54.51,5.21,1,282.88,0.0,10.68,9.77,-0.91,2365.18,2243.84,1.0,1.0,2399.38,0.4711,2.0154,2.172,2,5,2017,4,NEUTRAL,1.0,45
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2017-05-10,2017-05-15,2017-05-19,profit_target,5,2399.6298828125,2355,2305,2450,2500,432.03,4567.97,204.3,47.29,4.47,1,249.5,0.0,10.21,10.42,0.21,2368.32,2249.54,1.0,1.0,2402.32,0.1121,1.8599,2.0991,2,5,2017,4,NEUTRAL,1.0,50
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2017-05-17,2017-05-19,2017-05-26,profit_target,2,2357.030029296875,2290,2240,2435,2485,569.02,4430.98,313.78,55.14,7.08,1,358.98,0.0,15.59,12.04,-3.55,2369.14,2255.01,0.0,1.0,2381.73,1.0479,2.8438,3.308,2,5,2017,3,NEUTRAL,1.0,55
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2017-05-24,2017-05-26,2017-06-02,profit_target,2,2404.389892578125,2360,2310,2455,2505,407.68,4592.32,82.84,20.32,1.8,1,128.04,0.0,10.02,9.81,-0.21,2371.23,2260.49,1.0,1.0,2415.82,0.4754,1.8462,2.1049,2,5,2017,5,NEUTRAL,1.0,60
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2017-05-31,2017-06-06,2017-06-09,profit_target,6,2411.800048828125,2365,2315,2465,2515,412.2,4587.8,212.57,51.57,4.63,1,257.77,-63.34,10.41,10.45,0.04,2373.98,2265.13,1.0,1.0,2429.33,0.7268,1.9405,2.2058,2,5,2017,5,NEUTRAL,1.0,64
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2017-06-07,2017-06-09,2017-06-16,profit_target,2,2433.139892578125,2390,2340,2485,2535,479.81,4520.19,101.49,21.15,2.25,1,146.69,0.0,10.39,10.7,0.31,2382.85,2271.36,1.0,1.0,2431.77,-0.0563,1.773,2.1314,2,6,2017,5,NEUTRAL,1.0,69
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2017-06-14,2017-06-16,2017-06-23,profit_target,2,2437.919921875,2390,2340,2495,2545,407.11,4592.89,128.73,31.62,2.8,1,173.93,0.0,10.64,10.38,-0.26,2390.13,2277.8,1.0,1.0,2433.15,-0.1957,1.9656,2.3413,2,6,2017,4,NEUTRAL,1.0,74
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2017-06-21,2017-06-23,2017-06-30,profit_target,2,2435.610107421875,2390,2340,2490,2540,475.63,4524.37,208.69,43.88,4.61,1,253.89,0.0,10.75,10.02,-0.73,2398.3,2284.36,1.0,1.0,2438.3,0.1104,1.8726,2.2331,2,6,2017,5,NEUTRAL,1.0,79
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2017-06-28,2017-07-05,2017-07-07,profit_target,7,2440.68994140625,2395,2345,2495,2545,376.92,4623.08,274.24,72.76,5.93,1,319.44,-312.81,10.03,11.07,1.04,2407.36,2291.02,1.0,1.0,2432.54,-0.3339,1.872,2.2252,2,6,2017,5,NEUTRAL,1.0,84
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2017-07-05,2017-07-10,2017-07-14,profit_target,5,2432.5400390625,2385,2335,2490,2540,463.48,4536.52,219.22,47.3,4.83,1,264.42,-335.19,11.07,11.11,0.04,2413.12,2296.85,1.0,1.0,2427.43,-0.2101,1.9543,2.3621,2,7,2017,5,NEUTRAL,1.0,88
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2017-07-12,2017-07-14,2017-07-21,profit_target,2,2443.25,2400,2350,2495,2545,472.66,4527.34,123.43,26.11,2.73,1,168.63,0.0,10.3,9.51,-0.79,2416.99,2303.58,1.0,1.0,2459.27,0.6557,1.7702,2.1181,2,7,2017,5,NEUTRAL,1.0,93
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2017-07-19,2017-07-21,2017-07-28,profit_target,2,2473.830078125,2430,2380,2525,2575,415.22,4584.78,159.19,38.34,3.47,1,204.39,0.0,9.79,9.36,-0.43,2423.66,2311.1,1.0,1.0,2472.54,-0.0521,1.7717,2.0684,2,7,2017,4,NEUTRAL,1.0,98
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2017-07-26,2017-07-31,2017-08-04,profit_target,5,2477.830078125,2435,2385,2530,2580,390.44,4609.56,113.29,29.01,2.46,1,158.49,-11.01,9.6,10.26,0.66,2431.39,2319.03,1.0,1.0,2470.3,-0.3039,1.7285,2.1055,2,7,2017,4,NEUTRAL,1.0,103
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2017-08-02,2017-08-04,2017-08-11,profit_target,2,2477.570068359375,2430,2380,2530,2580,433.54,4566.46,151.17,34.87,3.31,1,196.37,0.0,10.28,10.03,-0.25,2440.84,2327.36,1.0,1.0,2476.83,-0.0299,1.92,2.1162,2,8,2017,4,NEUTRAL,1.0,108
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2017-08-09,2017-08-10,2017-08-18,stop_loss,1,2474.02001953125,2425,2375,2530,2580,494.6,4505.4,-1006.25,-203.45,-22.33,0,0.0,-961.05,11.11,16.04,4.93,2447.49,2335.79,1.0,1.0,2438.21,-1.4474,1.9814,2.2627,2,8,2017,5,NEUTRAL,1.0,113
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2017-08-16,2017-08-17,2017-08-25,stop_loss,1,2468.110107421875,2415,2365,2530,2580,470.14,4529.86,-885.43,-188.33,-19.55,0,0.0,-840.23,11.74,15.55,3.81,2450.12,2343.71,1.0,1.0,2430.01,-1.5437,2.1519,2.5076,2,8,2017,4,NEUTRAL,1.0,118
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2017-08-23,2017-08-25,2017-09-01,profit_target,2,2444.0400390625,2390,2340,2505,2555,522.62,4477.38,244.86,46.85,5.47,1,290.06,0.0,12.25,11.28,-0.97,2450.36,2352.07,0.0,1.0,2443.05,-0.0405,2.2111,2.4942,2,8,2017,2,NEUTRAL,1.0,123
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2017-08-30,2017-09-01,2017-09-08,profit_target,2,2457.590087890625,2410,2360,2515,2565,500.73,4499.27,143.7,28.7,3.19,1,188.9,0.0,11.22,10.13,-1.09,2451.08,2359.39,1.0,1.0,2476.55,0.7715,1.9365,2.336,2,8,2017,4,NEUTRAL,1.0,128
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2017-09-06,2017-09-11,2017-09-15,profit_target,5,2465.5400390625,2415,2365,2525,2575,507.22,4492.78,189.48,37.36,4.22,1,234.68,0.0,11.63,10.73,-0.9,2453.57,2365.2,1.0,1.0,2488.11,0.9154,2.0499,2.4116,2,9,2017,4,NEUTRAL,1.0,132
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2017-09-13,2017-09-15,2017-09-22,profit_target,2,2498.3701171875,2450,2400,2555,2605,423.13,4576.87,154.75,36.57,3.38,1,199.95,0.0,10.5,10.17,-0.33,2459.11,2372.24,1.0,1.0,2500.23,0.0744,1.9361,2.2667,2,9,2017,5,NEUTRAL,1.0,137
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2017-09-20,2017-09-22,2017-09-29,profit_target,2,2508.239990234375,2465,2415,2560,2610,434.11,4565.89,122.34,28.18,2.68,1,167.54,0.0,9.78,9.59,-0.19,2467.0,2379.88,1.0,1.0,2502.22,-0.24,1.7239,2.0636,2,9,2017,5,NEUTRAL,1.0,142
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2017-09-27,2017-09-29,2017-10-06,profit_target,2,2507.0400390625,2465,2415,2560,2610,448.54,4551.46,124.84,27.83,2.74,1,170.04,0.0,9.87,9.51,-0.36,2471.66,2386.57,1.0,1.0,2519.36,0.4914,1.6769,2.1124,2,9,2017,5,NEUTRAL,1.0,147
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2017-10-04,2017-10-09,2017-10-13,profit_target,5,2537.739990234375,2495,2445,2590,2640,429.02,4570.98,153.12,35.69,3.35,1,198.32,0.0,9.63,10.33,0.7,2476.94,2393.22,1.0,1.0,2544.73,0.2754,1.6842,2.0593,2,10,2017,5,NEUTRAL,1.0,152
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2017-10-11,2017-10-13,2017-10-20,profit_target,2,2555.239990234375,2510,2460,2610,2660,416.46,4583.54,139.36,33.46,3.04,1,184.56,0.0,9.85,9.61,-0.24,2484.54,2400.36,1.0,1.0,2553.17,-0.081,1.7705,2.143,2,10,2017,5,BULL,1.0,5
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2017-10-18,2017-10-23,2017-10-27,profit_target,5,2561.260009765625,2515,2465,2615,2665,452.07,4547.93,146.27,32.35,3.22,1,191.47,0.0,10.07,11.07,1.0,2492.54,2407.95,1.0,1.0,2564.98,0.1452,1.8061,2.0982,2,10,2017,5,BULL,1.0,10
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2017-10-25,2017-10-27,2017-11-03,profit_target,2,2557.14990234375,2505,2455,2620,2670,456.98,4543.02,115.11,25.19,2.53,1,160.31,0.0,11.23,9.8,-1.43,2503.43,2415.32,1.0,1.0,2581.07,0.9354,2.0394,2.4578,2,10,2017,5,BULL,1.0,15
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2017-11-01,2017-11-03,2017-11-10,profit_target,2,2579.360107421875,2530,2480,2635,2685,427.3,4572.7,197.03,46.11,4.31,1,242.23,0.0,10.2,9.14,-1.06,2516.72,2422.86,1.0,1.0,2587.84,0.3288,1.9137,2.1571,2,11,2017,5,BULL,1.0,20
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2017-11-08,2017-11-16,2017-11-17,profit_target,8,2594.3798828125,2550,2500,2650,2700,429.37,4570.63,362.91,84.52,7.94,1,408.11,-130.27,9.78,11.76,1.98,2531.26,2430.69,1.0,1.0,2585.64,-0.3369,1.7106,2.1439,2,11,2017,4,NEUTRAL,1.0,4
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2017-11-15,2017-11-17,2017-11-24,profit_target,2,2564.6201171875,2505,2455,2635,2685,564.64,4435.36,280.37,49.65,6.32,1,325.57,0.0,13.13,11.43,-1.7,2542.59,2438.01,1.0,1.0,2578.85,0.5549,2.3247,2.7443,2,11,2017,4,NEUTRAL,1.0,9
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2017-11-22,2017-11-24,2017-12-01,profit_target,2,2597.080078125,2550,2500,2650,2700,444.41,4555.59,139.01,31.28,3.05,1,184.21,0.0,9.88,9.67,-0.21,2553.25,2445.43,1.0,1.0,2602.42,0.2056,1.8128,2.0377,2,11,2017,4,NEUTRAL,1.0,14
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2017-11-29,2017-12-04,2017-12-08,profit_target,5,2626.070068359375,2575,2525,2685,2735,474.38,4525.62,113.84,24.0,2.52,1,159.04,-166.37,10.7,11.68,0.98,2562.26,2451.27,1.0,1.0,2639.44,0.5091,1.9447,2.244,2,11,2017,4,NEUTRAL,1.0,18
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2017-12-06,2017-12-07,2017-12-15,profit_target,1,2629.27001953125,2575,2525,2690,2740,469.73,4530.27,106.25,22.62,2.35,1,151.45,0.0,11.02,10.16,-0.86,2575.93,2458.33,1.0,1.0,2636.98,0.2932,2.0641,2.3098,2,12,2017,4,NEUTRAL,1.0,23
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2017-12-13,2017-12-15,2017-12-22,profit_target,2,2662.85009765625,2615,2565,2720,2770,473.16,4526.84,167.94,35.49,3.71,1,213.14,-22.13,10.18,9.42,-0.76,2589.44,2465.4,1.0,1.0,2675.81,0.4867,1.797,2.1462,2,12,2017,4,NEUTRAL,1.0,28
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2017-12-20,2017-12-22,2017-12-29,profit_target,2,2679.25,2635,2585,2735,2785,468.68,4531.32,115.56,24.66,2.55,1,160.76,0.0,9.72,9.9,0.18,2602.32,2472.94,1.0,1.0,2683.34,0.1527,1.6516,2.0808,2,12,2017,5,NEUTRAL,1.0,33
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2017-12-27,2018-01-02,2018-01-05,profit_target,6,2682.6201171875,2630,2580,2740,2790,474.19,4525.81,330.3,69.66,7.3,1,375.5,0.0,10.47,9.77,-0.7,2612.6,2479.21,1.0,1.0,2695.81,0.4917,1.9615,2.1389,2,12,2017,5,NEUTRAL,1.0,37
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2018-01-03,2018-01-11,2018-01-12,time_stop,8,2713.06005859375,2670,2620,2765,2815,451.78,4548.22,-444.95,-98.49,-9.78,0,79.53,-399.75,9.15,9.88,0.73,2622.84,2485.47,1.0,1.0,2767.56,2.0088,1.5871,1.9144,2,1,2018,5,NEUTRAL,1.0,41
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2018-01-10,2018-01-17,2018-01-19,stop_loss,7,2748.22998046875,2700,2650,2805,2855,465.95,4534.05,-647.21,-138.9,-14.27,0,12.23,-602.01,9.82,11.91,2.09,2640.48,2495.42,1.0,1.0,2802.56,1.9769,1.7549,2.0657,2,1,2018,5,NEUTRAL,1.0,46
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2018-01-17,2018-01-19,2018-01-26,profit_target,2,2802.56005859375,2740,2690,2875,2925,499.36,4500.64,202.51,40.55,4.5,1,247.71,0.0,11.91,11.27,-0.64,2656.99,2503.83,1.0,1.0,2810.3,0.2762,2.2322,2.5848,2,1,2018,4,NEUTRAL,1.0,1
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2018-01-24,2018-01-31,2018-02-02,profit_target,7,2837.5400390625,2780,2730,2905,2955,557.13,4442.87,357.72,64.21,8.05,1,402.92,-92.28,11.47,13.54,2.07,2680.37,2515.5,1.0,1.0,2823.81,-0.4839,2.0278,2.3774,2,1,2018,4,NEUTRAL,1.0,6
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2018-01-31,2018-02-02,2018-02-09,stop_loss,2,2823.81005859375,2755,2705,2905,2955,592.37,4407.63,-1046.53,-176.67,-23.74,0,96.91,-1001.33,13.54,17.31,3.77,2706.69,2527.89,1.0,1.0,2762.13,-2.1843,2.4368,2.8752,2,1,2018,4,NEUTRAL,1.0,11
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2018-02-07,2018-02-08,2018-02-16,stop_loss,1,2681.659912109375,2545,2495,2840,2890,799.98,4200.02,-970.34,-121.29,-23.1,0,0.0,-925.14,27.73,33.46,5.73,2719.69,2537.14,0.0,1.0,2581.0,-3.7536,5.0961,5.9046,2,2,2018,1,CAUTION,0.25,3
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2018-02-14,2018-02-20,2018-02-23,profit_target,6,2698.6298828125,2605,2555,2810,2860,698.52,4301.48,426.48,61.05,9.91,1,471.68,0.0,19.26,20.6,1.34,2721.17,2543.55,0.0,1.0,2716.26,0.6533,3.4695,4.1269,2,2,2018,2,CAUTION,0.25,8
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2018-02-21,2018-02-22,2018-03-02,profit_target,1,2701.330078125,2605,2555,2815,2865,737.36,4262.64,181.64,24.63,4.26,1,226.84,0.0,20.02,18.72,-1.3,2728.08,2550.11,0.0,1.0,2703.96,0.0974,3.566,4.2079,2,2,2018,2,NEUTRAL,1.0,1
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2018-02-28,2018-03-05,2018-03-09,profit_target,5,2713.830078125,2615,2565,2825,2875,726.36,4273.64,437.85,60.28,10.25,1,483.05,-303.46,19.85,18.73,-1.12,2736.05,2558.65,0.0,1.0,2720.94,0.262,3.6417,4.0964,2,2,2018,2,NEUTRAL,1.0,6
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2018-03-07,2018-03-08,2018-03-16,profit_target,1,2726.800048828125,2640,2590,2830,2880,681.72,4318.28,164.03,24.06,3.8,1,209.23,0.0,17.76,16.54,-1.22,2738.72,2566.84,0.0,1.0,2738.97,0.4463,3.1832,3.7847,2,3,2018,3,CAUTION,0.25,5
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2018-03-14,2018-03-16,2018-03-23,profit_target,2,2749.47998046875,2665,2615,2850,2900,681.01,4318.99,324.9,47.71,7.52,1,370.1,0.0,17.23,15.8,-1.43,2747.04,2575.81,1.0,1.0,2752.01,0.092,3.0726,3.656,2,3,2018,5,NEUTRAL,1.0,5
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2018-03-21,2018-03-22,2018-03-30,stop_loss,1,2711.929931640625,2625,2575,2815,2865,681.83,4318.17,-1079.35,-158.3,-25.0,0,0.0,-1034.15,17.86,23.34,5.48,2747.39,2583.37,0.0,1.0,2643.69,-2.5163,3.2055,3.8006,2,3,2018,3,NEUTRAL,1.0,10
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2018-03-28,2018-04-02,2018-04-06,profit_target,5,2605.0,2495,2445,2730,2780,740.97,4259.03,262.39,35.41,6.16,1,307.59,0.0,22.87,23.62,0.75,2732.95,2588.12,0.0,1.0,2581.88,-0.8875,4.2226,4.7985,2,3,2018,2,NEUTRAL,1.0,15
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2018-04-04,2018-04-10,2018-04-13,profit_target,6,2644.68994140625,2550,2500,2755,2805,737.8,4262.2,502.54,68.11,11.79,1,547.74,-114.37,20.06,20.47,0.41,2717.72,2591.81,0.0,1.0,2656.87,0.4606,3.5804,4.171,2,4,2018,3,CAUTION,0.25,3
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2018-04-11,2018-04-13,2018-04-20,profit_target,2,2642.18994140625,2545,2495,2755,2805,713.78,4286.22,399.33,55.94,9.32,1,444.53,0.0,20.24,17.41,-2.83,2696.46,2596.72,0.0,1.0,2656.3,0.534,3.6784,4.2696,2,4,2018,3,NEUTRAL,1.0,3
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2018-04-18,2018-04-24,2018-04-27,stop_loss,6,2708.639892578125,2630,2580,2795,2845,635.25,4364.75,-828.97,-130.49,-18.99,0,22.03,-783.77,15.6,18.02,2.42,2687.14,2603.07,1.0,1.0,2634.56,-2.7349,2.9033,3.1883,2,4,2018,4,NEUTRAL,1.0,8
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2018-04-25,2018-04-27,2018-05-04,profit_target,2,2639.39990234375,2555,2505,2740,2790,669.65,4330.35,274.24,40.95,6.33,1,319.44,0.0,17.84,15.41,-2.43,2688.62,2608.99,0.0,1.0,2669.91,1.1559,3.1977,3.8115,2,4,2018,3,NEUTRAL,1.0,13
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2018-05-02,2018-05-04,2018-05-11,profit_target,2,2635.669921875,2560,2510,2725,2775,630.68,4369.32,171.32,27.16,3.92,1,216.52,0.0,15.97,14.77,-1.2,2683.3,2614.19,0.0,1.0,2663.42,1.0529,2.871,3.3893,2,5,2018,3,NEUTRAL,1.0,18
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2018-05-09,2018-05-15,2018-05-18,profit_target,6,2697.7900390625,2630,2580,2775,2825,542.02,4457.98,308.6,56.94,6.92,1,353.8,-42.71,13.42,14.63,1.21,2676.48,2619.12,1.0,1.0,2711.45,0.5063,2.5128,2.862,2,5,2018,5,NEUTRAL,1.0,23
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2018-05-16,2018-05-18,2018-05-25,profit_target,2,2722.4599609375,2655,2605,2800,2850,558.06,4441.94,142.87,25.6,3.22,1,188.07,0.0,13.42,13.42,0.0,2678.14,2625.33,1.0,1.0,2712.97,-0.3486,2.4779,2.8482,2,5,2018,5,NEUTRAL,1.0,28
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2018-05-23,2018-05-30,2018-06-01,profit_target,7,2733.2900390625,2670,2620,2805,2855,549.17,4450.83,389.12,70.86,8.74,1,434.32,-404.95,12.58,14.94,2.36,2674.61,2631.53,1.0,1.0,2724.01,-0.3395,2.3155,2.6236,2,5,2018,5,NEUTRAL,1.0,33
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2018-05-30,2018-06-01,2018-06-08,profit_target,2,2724.010009765625,2650,2600,2810,2860,612.63,4387.37,299.84,48.94,6.83,1,345.04,-44.83,14.94,13.46,-1.48,2672.63,2636.7,1.0,1.0,2734.62,0.3895,2.717,3.1567,2,5,2018,5,NEUTRAL,1.0,37
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2018-06-06,2018-06-11,2018-06-15,profit_target,5,2772.35009765625,2715,2665,2840,2890,542.73,4457.27,207.68,38.27,4.66,1,252.88,0.0,11.64,12.35,0.71,2680.4,2643.97,1.0,1.0,2782.0,0.3481,2.0686,2.4402,2,6,2018,5,BULL,1.0,1
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2018-06-13,2018-06-14,2018-06-22,profit_target,1,2775.6298828125,2710,2660,2850,2900,575.94,4424.06,128.37,22.29,2.9,1,173.57,0.0,12.94,12.12,-0.82,2697.18,2652.4,1.0,1.0,2782.49,0.2472,2.3645,2.6794,2,6,2018,5,BULL,1.0,6
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2018-06-20,2018-06-25,2018-06-29,stop_loss,5,2767.320068359375,2705,2655,2840,2890,600.78,4399.22,-803.47,-133.74,-18.26,0,65.79,-758.27,12.79,17.33,4.54,2710.86,2660.25,1.0,1.0,2717.07,-1.8158,2.252,2.6264,2,6,2018,5,BULL,1.0,11
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2018-06-27,2018-06-29,2018-07-06,profit_target,2,2699.6298828125,2610,2560,2800,2850,675.26,4324.74,297.7,44.09,6.88,1,342.9,0.0,17.91,16.09,-1.82,2716.81,2666.78,0.0,1.0,2718.37,0.6942,3.3201,3.7179,2,6,2018,2,NEUTRAL,1.0,5
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2018-07-11,2018-07-13,2018-07-20,profit_target,2,2774.02001953125,2705,2655,2855,2905,572.22,4427.78,164.49,28.75,3.71,1,209.69,0.0,13.63,12.18,-1.45,2731.25,2677.84,1.0,1.0,2801.31,0.9838,2.4881,2.9192,2,7,2018,4,NEUTRAL,1.0,14
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2018-07-18,2018-07-23,2018-07-27,profit_target,5,2815.6201171875,2755,2705,2890,2940,536.02,4463.98,203.75,38.01,4.56,1,248.95,-63.6,12.1,12.62,0.52,2746.59,2685.3,1.0,1.0,2806.98,-0.3069,2.153,2.6417,2,7,2018,4,NEUTRAL,1.0,19
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2018-07-25,2018-08-01,2018-08-03,profit_target,7,2846.070068359375,2785,2735,2920,2970,581.04,4418.96,212.74,36.61,4.81,1,257.94,-424.44,12.29,13.15,0.86,2757.18,2692.19,1.0,1.0,2813.36,-1.1493,2.1458,2.5976,2,7,2018,4,NEUTRAL,1.0,24
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2018-08-01,2018-08-03,2018-08-10,profit_target,2,2813.360107421875,2745,2695,2890,2940,579.64,4420.36,150.83,26.02,3.41,1,196.03,0.0,13.15,11.64,-1.51,2766.94,2698.86,1.0,1.0,2840.35,0.9594,2.4298,2.7241,2,8,2018,5,NEUTRAL,1.0,29
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2018-08-08,2018-08-13,2018-08-17,stop_loss,5,2857.699951171875,2800,2750,2925,2975,476.34,4523.66,-546.36,-114.7,-12.08,0,13.67,-501.16,10.85,14.78,3.93,2779.69,2705.95,1.0,1.0,2821.93,-1.2517,2.0191,2.355,2,8,2018,5,NEUTRAL,1.0,34
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2018-08-15,2018-08-17,2018-08-24,profit_target,2,2818.3701171875,2745,2695,2905,2955,638.82,4361.18,200.49,31.38,4.6,1,245.69,0.0,14.64,12.64,-2.0,2789.84,2712.62,1.0,1.0,2850.13,1.1269,2.6033,3.0738,2,8,2018,5,NEUTRAL,1.0,39
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2018-08-22,2018-08-24,2018-08-31,profit_target,2,2861.820068359375,2800,2750,2935,2985,584.07,4415.93,171.53,29.37,3.88,1,216.73,0.0,12.25,11.99,-0.26,2797.49,2719.51,1.0,1.0,2874.69,0.4497,2.1602,2.5571,2,8,2018,5,BULL,1.0,1
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2018-08-29,2018-09-04,2018-09-07,profit_target,6,2914.0400390625,2850,2800,2990,3040,566.23,4433.77,265.63,46.91,5.99,1,310.83,-131.49,12.25,13.16,0.91,2808.8,2726.99,1.0,1.0,2896.72,-0.5944,2.1976,2.6067,2,8,2018,5,BULL,1.0,6
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2018-09-05,2018-09-10,2018-09-14,profit_target,5,2888.60009765625,2815,2765,2975,3025,589.59,4410.41,252.78,42.87,5.73,1,297.98,-26.49,13.91,14.16,0.25,2820.78,2733.36,1.0,1.0,2877.13,-0.3971,2.548,2.9911,2,9,2018,4,NEUTRAL,1.0,4
IC9_7DTE_D12_TP30,iron_condor,7,0.12,50,2018-09-12,2018-09-14,2018-09-21,profit_target,2,2888.919921875,2820,2770,2970,3020,579.25,4420.75,235.43,40.64,5.33,1,280.63,0.0,13.14,12.07,-1.07,2837.17,2740.58,1.0,1.0,2904.98,0.5559,2.3857,2.8066,2,9,2018,4,NEUTRAL,1.0,9
